epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,lr,epoch_time_s
36,1.2179681365452115,0.5131066003495094,0.27930601130402277,1.2391740828752518,0.5092613101005554,0.8347676992416382,0.7540390491485596,0.7106519937515259,0.7128221988677979,0.0008100000000000001,22.32
37,1.216802472159976,0.5133107297376689,0.28835585867128677,1.2418718338012695,0.5092613101005554,0.8318653702735901,0.7537351250648499,0.7139373421669006,0.7112712264060974,0.0008100000000000001,22.15
38,1.2158903318738181,0.5128676196023958,0.23982174032264286,1.239521786570549,0.5108737349510193,0.8328932523727417,0.7543959021568298,0.7118613123893738,0.7197287082672119,0.0008100000000000001,21.98
39,1.2167788800739108,0.5134949440635689,0.2737553311245782,1.2393286004662514,0.5101683139801025,0.8335180878639221,0.7543215155601501,0.7109140157699585,0.7124510407447815,0.0008100000000000001,22.15
40,1.2157203810555595,0.51363932826495,0.22495198084248436,1.2467918768525124,0.5106318593025208,0.830132007598877,0.7504764199256897,0.7172830700874329,0.709087610244751,0.0008100000000000001,22.35
41,1.216580523384942,0.5134899652980041,0.38877603021405993,1.2402988523244858,0.5094426870346069,0.8327320218086243,0.7535542845726013,0.7127280235290527,0.7071658372879028,0.0008100000000000001,22.33
42,1.2127948356053186,0.5141023534624826,0.20342079100627747,1.2421775311231613,0.5118814706802368,0.8316033482551575,0.7532064914703369,0.713191568851471,0.7082237601280212,0.0008100000000000001,22.19
43,1.2119654814402263,0.5147695080481746,0.2430221023304122,1.243197150528431,0.51032954454422,0.8315025568008423,0.7525932788848877,0.7146024107933044,0.7061974406242371,0.0008100000000000001,21.99
44,1.2112072081792922,0.51475457175148,0.21908428318916806,1.2433356866240501,0.5102086067199707,0.8321676850318909,0.7517532110214233,0.7141187191009521,0.7096713781356812,0.000729,21.75
45,1.2098311110148354,0.5152972571980503,0.23561072586074708,1.2433673441410065,0.509865939617157,0.8319056630134583,0.7518295645713806,0.7151063084602356,0.7094904184341431,0.000729,21.95
46,1.20915472885919,0.5153818962126531,0.22155222414977968,1.244765780866146,0.5093822479248047,0.8315227031707764,0.7520996332168579,0.7153481841087341,0.7098293900489807,0.000729,21.91
47,1.2094666692945693,0.5148093381726935,0.29229382650246694,1.244409516453743,0.5080318450927734,0.8309382200241089,0.7512235641479492,0.7171822786331177,0.7084828615188599,0.000729,21.76
48,1.2099384883093456,0.5150184463264178,0.30141391049301813,1.2465819269418716,0.5088380575180054,0.8304746747016907,0.750612199306488,0.7176660299301147,0.7076717615127563,0.000729,21.95
49,1.2073192728890314,0.5157702399267126,0.3107211388765819,1.2454881072044373,0.5093217492103577,0.8319863080978394,0.7505936026573181,0.7156102061271667,0.7114403247833252,0.000729,22.04
50,1.2071782350540161,0.5154267051027368,0.27572376493896755,1.246593676507473,0.5078907608985901,0.8317041397094727,0.7498475313186646,0.7172629237174988,0.7088115811347961,0.000729,22.14
