epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,lr,epoch_time_s
29,1.2176230672806028,0.517849884684767,0.20508651742859493,1.2404705435037613,0.5113810300827026,0.8334547281265259,0.7567124962806702,0.7091012001037598,0.7156239748001099,0.0008100000000000001,20.78
30,1.2170339179417444,0.5187084693900852,0.20104320844014487,1.240374505519867,0.5140396356582642,0.8324350118637085,0.7568023800849915,0.7074440717697144,0.7185487747192383,0.0008100000000000001,20.69
31,1.2166294673132518,0.5193478409791519,0.20851619648081915,1.2408192306756973,0.5122914910316467,0.834419846534729,0.757099449634552,0.7066975235939026,0.7169202566146851,0.0008100000000000001,21.53
32,1.2161624904662844,0.5192793368803234,0.2663746991800883,1.241637334227562,0.5127285122871399,0.8318704962730408,0.7558603286743164,0.7107582688331604,0.7177262902259827,0.0008100000000000001,21.0
33,1.216056956185235,0.519484849176809,0.2638796899053786,1.2414339929819107,0.5119637250900269,0.8343287706375122,0.7569029331207275,0.7064425945281982,0.7274416089057922,0.0008100000000000001,20.51
34,1.2144916682016282,0.5191788642020414,0.28234903053158805,1.2407120689749718,0.5113810300827026,0.8339828252792358,0.7568256258964539,0.708391010761261,0.7206874489784241,0.0008100000000000001,20.5
35,1.2139790701487707,0.5195761879752472,0.26319164132315015,1.2449848130345345,0.5124735832214355,0.8309782147407532,0.7540081739425659,0.7127248644828796,0.7102752923965454,0.0008100000000000001,20.55
36,1.2119905683729384,0.5204393396204873,0.23917015795669858,1.2412995994091034,0.5130016803741455,0.8329448699951172,0.7560640573501587,0.7091740369796753,0.7183188796043396,0.0008100000000000001,20.85
37,1.21132773255545,0.5203891032813464,0.22689613120423424,1.2430400028824806,0.511781632900238,0.8334001302719116,0.7552258372306824,0.7098659873008728,0.7172748446464539,0.0008100000000000001,20.77
38,1.210710230327788,0.5197177631128262,0.23227739416890675,1.2418517172336578,0.5122914910316467,0.8329630494117737,0.755714476108551,0.7091740369796753,0.7228137850761414,0.0008100000000000001,22.1
39,1.211945827045138,0.5198547713104834,0.3062744941266756,1.2457059770822525,0.511162519454956,0.832598865032196,0.7538822293281555,0.7116687297821045,0.7144446969032288,0.0008100000000000001,21.86
40,1.2087555669602894,0.5211198136688512,0.26489385891528355,1.2465996444225311,0.5101609826087952,0.8320344090461731,0.7534627914428711,0.7131801247596741,0.7211699485778809,0.000729,21.49
41,1.207143709773109,0.5210193409905692,0.21619638386699888,1.247940368950367,0.5087041854858398,0.8321618437767029,0.7524319291114807,0.7145276665687561,0.7224940657615662,0.000729,22.56
42,1.2067937207600428,0.5211883177676798,0.2964271841541169,1.2452583611011505,0.5107619166374207,0.8321982622146606,0.7537007331848145,0.7127248644828796,0.7193884253501892,0.000729,23.48
43,1.204957059451512,0.5210969789692417,0.2582395679893948,1.247197039425373,0.511162519454956,0.8312331438064575,0.7529062032699585,0.7140905857086182,0.7217193841934204,0.000729,30.96
44,1.2040914997221932,0.5220880049322951,0.24305886846213115,1.2492555007338524,0.5090137720108032,0.8311785459518433,0.7520315647125244,0.7154381275177002,0.7144860625267029,0.000729,43.9
45,1.2023816297924708,0.5230242276162858,0.18956952530240256,1.2479923740029335,0.510434091091156,0.8317976593971252,0.7526484727859497,0.7145458459854126,0.7192965745925903,0.000729,57.31
46,1.2021582826735482,0.5218550909962779,0.2908213709791501,1.2520267814397812,0.5069196820259094,0.8317612409591675,0.7512495517730713,0.7164942622184753,0.7138495445251465,0.000729,160.06
47,1.2004047367307875,0.5227091087616742,0.25041987155638046,1.250434271991253,0.508285403251648,0.83054119348526,0.7513704895973206,0.7170951962471008,0.716439962387085,0.000729,58.27
48,1.199364595943027,0.5235768273468363,0.2664353469061473,1.2529467269778252,0.5083582401275635,0.8305229544639587,0.7503481507301331,0.7184973359107971,0.7187166810035706,0.000729,104.85
49,1.1983050940528748,0.523252574612381,0.31113506356875104,1.2556678801774979,0.5084856748580933,0.8289933800697327,0.7489612102508545,0.7205732464790344,0.7082733511924744,0.000729,150.32
50,1.1964640352461073,0.5233393464708972,0.2920323999391662,1.2569854408502579,0.5071563720703125,0.829102635383606,0.7486477494239807,0.721410870552063,0.7086367011070251,0.000729,61.95
